2018/05/02,4715058,82720787,17.20,18.10,17.00,17.05,0.05,1819,2617,台航
2018/05/03,956738,16057246,16.85,16.95,16.65,16.85,-0.20,432,2617,台航
2018/05/04,612524,10429630,17.00,17.30,16.90,16.95,0.10,287,2617,台航
2018/05/07,776401,13091336,17.15,17.25,16.70,16.75,-0.20,310,2617,台航
2018/05/08,605622,10082124,16.85,16.85,16.55,16.65,-0.10,230,2617,台航
2018/05/09,379759,6380026,16.75,16.95,16.75,16.90,0.25,195,2617,台航
2018/05/10,1547158,26696490,17.05,17.40,17.05,17.30,0.40,624,2617,台航
2018/05/11,891385,15302713,17.35,17.45,17.00,17.15,-0.15,354,2617,台航
2018/05/14,589300,9961020,17.25,17.25,16.80,16.90,-0.25,260,2617,台航
2018/05/15,440000,7453600,17.20,17.20,16.80,16.80,-0.10,172,2617,台航
2018/05/16,1170388,19489952,16.85,16.95,16.50,16.60,-0.20,535,2617,台航
2018/05/17,631996,10450633,16.60,16.60,16.50,16.55,-0.05,192,2617,台航
2018/05/18,395010,6548310,16.50,16.70,16.40,16.70,0.15,236,2617,台航
2018/05/21,264004,4437165,16.75,16.90,16.75,16.85,0.15,161,2617,台航
2018/05/22,381556,6467652,16.95,17.10,16.85,16.85,0.00,169,2617,台航
2018/05/23,208691,3501971,16.95,16.95,16.70,16.75,-0.10,122,2617,台航
2018/05/24,290276,4871608,16.75,16.90,16.70,16.80,0.05,121,2617,台航
2018/05/25,464400,7747059,16.85,16.85,16.65,16.65,-0.15,163,2617,台航
2018/05/28,242766,4032475,16.60,16.70,16.55,16.60,-0.05,114,2617,台航
2018/05/29,427145,7044028,16.55,16.60,16.40,16.40,-0.20,152,2617,台航
2018/05/30,550078,9008101,16.30,16.55,16.25,16.55,0.15,190,2617,台航
2018/05/31,541399,9036271,16.70,16.85,16.55,16.85,0.30,294,2617,台航
2018/06/01,534441,9055997,16.85,17.05,16.80,16.95,0.10,238,2617,台航
2018/06/04,476400,8103909,17.05,17.10,16.95,17.00,0.05,224,2617,台航
2018/06/05,439000,7463800,17.05,17.05,16.95,17.00,0.00,191,2617,台航
2018/06/06,512500,8751725,17.05,17.15,17.00,17.05,0.05,233,2617,台航
2018/06/07,325309,5578316,17.20,17.25,17.10,17.15,0.10,187,2617,台航
2018/06/08,1829551,32054953,17.25,17.65,17.25,17.35,0.20,658,2617,台航
2018/06/11,2568420,45724983,17.40,18.00,17.35,17.70,0.35,957,2617,台航
2018/06/12,797000,13979200,17.65,17.85,17.45,17.50,-0.20,261,2617,台航
2018/06/13,556547,9767167,17.65,17.75,17.45,17.50,0.00,205,2617,台航
2018/06/14,992145,17415164,17.75,17.80,17.40,17.40,-0.10,340,2617,台航
2018/06/15,566090,9838648,17.45,17.60,17.30,17.30,-0.10,191,2617,台航
2018/06/19,954500,16250299,17.30,17.35,16.80,16.90,-0.40,380,2617,台航
2018/06/20,453000,7625400,16.95,16.95,16.75,16.85,-0.05,174,2617,台航
2018/06/21,260000,4363250,16.85,16.90,16.70,16.75,-0.10,149,2617,台航
2018/06/22,282400,4693408,16.65,16.75,16.50,16.65,-0.10,150,2617,台航
2018/06/25,516000,8605500,16.65,16.85,16.65,16.75,0.10,93,2617,台航
2018/06/26,382200,6305170,16.65,16.65,16.40,16.55,-0.20,208,2617,台航
2018/06/27,201084,3337390,16.60,16.75,16.50,16.55,0.00,99,2617,台航
2018/06/28,471300,7699555,16.55,16.55,16.20,16.35,-0.20,207,2617,台航
2018/06/29,286300,4757090,16.50,16.75,16.40,16.75,0.40,132,2617,台航
2018/07/02,306100,5107115,16.80,16.85,16.60,16.70,-0.05,129,2617,台航
2018/07/03,251000,4175050,16.70,16.80,16.55,16.60,-0.10,114,2617,台航
2018/07/04,156815,2608687,16.65,16.70,16.55,16.60,0.00,56,2617,台航
2018/07/05,580131,9693150,16.70,16.85,16.55,16.80,0.20,213,2617,台航
2018/07/06,387000,6508800,16.95,16.95,16.65,16.70,-0.10,189,2617,台航
2018/07/09,142721,2393889,16.85,16.85,16.70,16.80,0.10,104,2617,台航
2018/07/10,279000,4685600,16.85,16.90,16.70,16.75,-0.05,164,2617,台航
2018/07/11,542000,8937850,16.70,16.70,16.40,16.50,-0.25,194,2617,台航
2018/07/12,368451,6048441,16.50,16.55,16.35,16.50,0.00,130,2617,台航
2018/07/13,327000,5395950,16.50,16.60,16.45,16.50,0.00,113,2617,台航
2018/07/16,410501,6839341,16.80,16.80,16.55,16.70,0.20,195,2617,台航
2018/07/17,3550557,61984946,16.95,17.80,16.95,17.50,0.80,1172,2617,台航
2018/07/18,1129300,19788635,17.65,17.70,17.35,17.45,-0.05,451,2617,台航
2018/07/19,421300,7343740,17.60,17.60,17.35,17.40,-0.05,194,2617,台航
2018/07/20,771680,13316262,17.45,17.50,17.15,17.25,-0.15,213,2617,台航
2018/07/23,470000,8155050,17.25,17.45,17.25,17.40,0.15,196,2617,台航
2018/07/24,7252396,133893708,17.50,19.00,17.50,18.75,1.35,2454,2617,台航
2018/07/25,3492260,65352184,18.70,19.00,18.40,18.45,-0.30,1253,2617,台航
2018/07/26,6436000,124108499,18.70,19.85,18.60,19.50,1.05,2395,2617,台航
2018/07/27,3493322,67711710,19.50,19.70,19.10,19.70,0.20,1470,2617,台航
2018/07/30,6968701,139496169,19.90,20.60,19.20,19.60,-0.10,3111,2617,台航
2018/07/31,2460100,48171978,19.55,20.00,19.30,19.30,-0.30,1015,2617,台航
2018/08/01,1330527,26056870,19.55,19.85,19.30,19.45,0.15,635,2617,台航
2018/08/02,2338425,45107229,19.45,19.80,18.85,19.20,-0.25,1075,2617,台航
2018/08/03,2097530,41048900,19.30,19.90,19.05,19.90,0.70,810,2617,台航
2018/08/06,4400510,88383925,20.00,20.45,19.75,20.25,0.35,1559,2617,台航
2018/08/07,2509090,50368145,20.40,20.45,19.65,19.90,-0.35,1035,2617,台航
2018/08/08,1221902,24203313,19.95,19.95,19.65,19.90,0.00,569,2617,台航
2018/08/09,744460,14713562,19.90,20.00,19.65,19.85,-0.05,349,2617,台航
2018/08/10,1246597,24749801,19.90,20.05,19.70,19.70,-0.15,625,2617,台航
2018/08/13,3094530,57921796,19.65,19.65,18.10,18.30,-1.40,1248,2617,台航
2018/08/14,1734674,32543822,18.60,19.25,18.40,19.10,0.80,714,2617,台航
2018/08/15,2805350,55070712,19.55,19.90,19.40,19.60,0.50,1240,2617,台航
2018/08/16,1543300,30118695,19.40,19.80,19.20,19.50,-0.10,628,2617,台航
2018/08/17,673441,13202964,19.65,19.75,19.50,19.65,0.15,334,2617,台航
2018/08/20,1162794,22547994,19.65,19.65,19.25,19.30,-0.35,491,2617,台航
2018/08/21,836596,16174782,19.25,19.45,19.20,19.45,0.15,448,2617,台航
2018/04/30,2750272,46474985,16.45,17.10,16.45,17.00,0.65,1035,2617,台航
2018/04/27,580706,9581089,16.75,16.75,16.35,16.35,-0.25,254,2617,台航
2018/04/26,2093801,35034814,16.55,16.95,16.35,16.60,0.25,712,2617,台航
2018/04/25,514534,8433428,16.30,16.55,16.20,16.35,0.00,209,2617,台航
2018/04/24,1999561,33216442,16.60,16.90,16.30,16.35,-0.10,643,2617,台航
2018/04/23,832400,13716839,16.25,16.60,16.25,16.45,0.40,400,2617,台航
2018/04/20,462600,7463169,16.15,16.25,16.05,16.05,0.15,246,2617,台航
2018/04/19,273021,4357982,15.75,16.05,15.75,15.90,0.15,153,2617,台航
2018/04/18,216544,3424567,15.85,16.00,15.75,15.75,0.00,121,2617,台航
2018/04/17,551400,8736510,15.95,16.10,15.70,15.75,-0.20,229,2617,台航
2018/04/16,401738,6462583,16.20,16.25,15.90,15.95,-0.25,153,2617,台航
2018/04/13,1015502,16542980,16.10,16.45,16.10,16.20,0.15,335,2617,台航
2018/04/12,472600,7589150,16.05,16.15,15.95,16.05,0.00,152,2617,台航
2018/04/11,1004447,16146791,15.85,16.20,15.85,16.05,0.25,335,2617,台航
2018/04/10,377103,5954826,15.60,15.90,15.60,15.80,0.20,174,2617,台航
2018/04/09,577252,9124430,15.95,16.05,15.60,15.60,-0.30,217,2617,台航
2018/04/03,317623,5042743,15.90,15.95,15.80,15.90,0.00,129,2617,台航
2018/04/02,562468,8926240,15.80,16.00,15.80,15.90,0.20,346,2617,台航
2018/03/31,1126300,17557110,15.35,15.90,15.35,15.70,0.65,389,2617,台航
2018/03/30,537000,8064349,15.00,15.15,15.00,15.05,0.05,155,2617,台航
2018/03/29,332000,4995450,15.05,15.15,15.00,15.00,-0.10,112,2617,台航
2018/03/28,186044,2812410,15.15,15.25,15.00,15.10,-0.05,111,2617,台航
2018/03/27,386446,5858334,15.15,15.30,15.05,15.15,0.10,160,2617,台航
2018/03/26,555329,8368485,15.05,15.20,14.95,15.05,-0.10,206,2617,台航
2018/03/23,473300,7200944,15.45,15.45,15.10,15.15,-0.35,191,2617,台航
2018/03/22,437001,6854865,15.70,15.85,15.50,15.50,-0.30,210,2617,台航
2018/03/21,463159,7364162,16.05,16.10,15.75,15.80,-0.25,325,2617,台航
2018/03/20,535259,8577044,16.00,16.15,15.90,16.05,0.00,159,2617,台航
2018/03/19,527634,8479594,16.10,16.20,15.85,16.05,0.05,145,2617,台航
2018/03/16,437659,6997244,16.10,16.10,15.90,16.00,-0.10,155,2617,台航
2018/03/15,1553300,24851300,15.75,16.15,15.70,16.10,0.35,422,2617,台航
2018/03/14,598115,9397311,15.60,15.85,15.60,15.75,0.15,123,2617,台航
2018/03/13,312445,4893391,15.75,15.75,15.55,15.60,-0.10,161,2617,台航
2018/03/12,292000,4591550,15.80,15.80,15.65,15.70,0.20,125,2617,台航
2018/03/09,243365,3779871,15.55,15.65,15.50,15.50,0.00,92,2617,台航
2018/03/08,403608,6228523,15.55,15.55,15.35,15.50,0.00,126,2617,台航
2018/03/07,175211,2722191,15.60,15.65,15.45,15.50,-0.10,74,2617,台航
2018/03/06,172000,2681000,15.55,15.65,15.55,15.60,0.20,59,2617,台航
2018/03/05,462000,7174250,15.70,15.75,15.40,15.40,-0.20,229,2617,台航
2018/03/02,245000,3837050,15.60,15.75,15.60,15.60,-0.15,141,2617,台航
2018/03/01,531936,8397980,15.70,15.90,15.55,15.75,0.05,196,2617,台航
2018/02/27,523001,8260065,15.75,16.00,15.60,15.70,0.10,271,2617,台航
2018/02/26,285511,4441169,15.50,15.65,15.50,15.60,0.15,159,2617,台航
2018/02/23,365540,5669969,15.40,15.60,15.40,15.45,0.10,151,2617,台航
2018/02/22,356454,5460745,15.10,15.45,15.05,15.35,0.25,172,2617,台航
2018/02/21,284736,4262040,14.80,15.15,14.80,15.10,0.45,159,2617,台航
2018/02/12,552095,8077200,14.70,14.90,14.55,14.65,0.10,239,2617,台航
2018/02/09,997364,14488394,14.50,14.65,14.40,14.55,-0.35,270,2617,台航
2018/02/08,270007,4032653,15.05,15.20,14.85,14.90,0.00,104,2617,台航
2018/02/07,751829,11348399,15.15,15.35,14.90,14.90,0.20,335,2617,台航
2018/02/06,2342298,35069460,15.10,15.65,14.55,14.70,-1.30,573,2617,台航
2018/02/05,512200,8178580,15.90,16.20,15.85,16.00,-0.30,221,2617,台航
2018/02/02,436000,7125150,16.45,16.45,16.30,16.30,-0.25,167,2617,台航
2018/02/01,324089,5357222,16.55,16.65,16.45,16.55,0.05,101,2617,台航
2018/01/31,269471,4420221,16.40,16.55,16.30,16.50,0.05,113,2617,台航
2018/01/30,651001,10760416,16.60,16.70,16.45,16.45,-0.15,189,2617,台航
2018/01/29,404753,6721572,16.80,16.85,16.50,16.60,-0.10,191,2617,台航
2018/01/26,364000,6090549,16.95,16.95,16.65,16.70,-0.20,156,2617,台航
2018/01/25,403500,6830574,16.90,17.00,16.85,16.90,0.10,145,2617,台航
2018/01/24,632458,10704344,16.90,17.00,16.80,16.80,-0.10,292,2617,台航
2018/01/23,974800,16463659,16.80,16.95,16.75,16.90,0.20,339,2617,台航
2018/01/22,672775,11179765,16.55,16.80,16.50,16.70,0.15,280,2617,台航
2018/01/19,511557,8486140,16.55,16.65,16.50,16.55,0.05,213,2617,台航
2018/01/18,481002,7906082,16.55,16.55,16.35,16.50,0.05,222,2617,台航
2018/01/17,389500,6408598,16.50,16.55,16.35,16.45,-0.05,228,2617,台航
2018/01/16,329307,5422983,16.50,16.55,16.40,16.50,-0.05,161,2617,台航
2018/01/15,649184,10663083,16.55,16.60,16.30,16.55,0.00,190,2617,台航
2018/01/12,666100,11064420,16.70,16.80,16.45,16.55,-0.15,228,2617,台航
2018/01/11,565430,9478730,16.80,16.90,16.70,16.70,0.00,138,2617,台航
2018/01/10,1193007,20020617,16.80,16.95,16.65,16.70,-0.10,270,2617,台航
2018/01/09,845100,14250830,16.85,16.95,16.80,16.80,-0.05,246,2617,台航
2018/01/08,516295,8711104,16.90,17.00,16.80,16.85,0.05,206,2617,台航
2018/01/05,891608,14890612,16.70,16.90,16.60,16.80,0.30,406,2617,台航
2018/01/04,578292,9582946,16.75,16.75,16.50,16.50,-0.15,218,2617,台航
2018/01/03,1451681,24396752,17.10,17.15,16.55,16.65,-0.45,483,2617,台航
2018/01/02,1239654,21023218,16.75,17.15,16.60,17.10,0.50,493,2617,台航
2017/12/29,602550,9968979,16.35,16.65,16.35,16.60,0.30,232,2617,台航
2017/12/28,717600,11764679,16.60,16.60,16.30,16.30,-0.05,264,2617,台航
2017/12/27,324039,5282684,16.15,16.45,16.15,16.35,0.20,121,2617,台航
2017/12/26,661000,10765950,16.40,16.40,16.15,16.15,-0.25,210,2617,台航
2017/12/25,471707,7732793,16.50,16.50,16.35,16.40,-0.15,216,2617,台航
2017/12/22,2541924,42205089,16.90,17.05,16.30,16.55,-0.35,683,2617,台航
2017/12/21,1259684,21418858,17.10,17.15,16.85,16.90,-0.20,331,2617,台航
2017/12/20,408500,7005474,17.15,17.25,17.10,17.10,-0.10,213,2617,台航
2017/12/19,832200,14255819,17.10,17.30,17.00,17.20,0.10,264,2617,台航
2017/12/18,765490,13173126,17.40,17.40,17.10,17.10,-0.30,275,2617,台航
2017/12/15,1015130,17682012,17.50,17.55,17.30,17.40,-0.30,305,2617,台航
2017/12/14,1002434,17794181,17.90,17.90,17.65,17.70,-0.10,317,2617,台航
2017/12/13,978880,17373120,17.55,17.95,17.55,17.80,0.25,359,2617,台航
2017/12/12,1688175,30212312,17.75,18.10,17.55,17.55,-0.15,628,2617,台航
2017/12/11,1418861,24951846,17.60,17.75,17.40,17.70,0.10,455,2617,台航
2017/12/08,1385403,24038502,17.60,17.65,16.90,17.60,0.20,561,2617,台航
2017/12/07,2721123,47524476,17.25,17.75,17.20,17.40,0.30,911,2617,台航
2017/12/06,2859575,49659802,17.90,17.90,16.80,17.10,-0.80,974,2617,台航
2017/12/05,6583260,118678102,18.20,18.45,17.30,17.90,-0.30,2270,2617,台航
2017/12/04,11159194,199179065,16.95,18.20,16.90,18.20,1.65,3119,2617,台航
2017/12/01,4139793,68713142,16.30,16.80,16.30,16.55,0.40,1263,2617,台航
2017/11/30,3154912,50857037,15.85,16.25,15.85,16.15,0.30,823,2617,台航
2017/11/29,521015,8223037,15.80,15.85,15.70,15.85,0.15,236,2617,台航
2017/11/28,734246,11619448,15.85,15.90,15.70,15.70,-0.10,239,2617,台航
2017/11/27,602408,9505895,15.70,15.90,15.65,15.80,0.15,252,2617,台航
2017/11/24,394784,6153141,15.60,15.65,15.50,15.65,0.20,140,2617,台航
2017/11/23,526475,8135738,15.50,15.55,15.40,15.45,-0.05,131,2617,台航
2017/11/22,325000,5029600,15.50,15.55,15.40,15.50,0.05,108,2617,台航
2017/11/21,537256,8302092,15.55,15.55,15.40,15.45,0.05,152,2617,台航
2017/11/20,248000,3824000,15.50,15.55,15.40,15.40,0.00,83,2617,台航
2017/11/17,293000,4519200,15.50,15.55,15.40,15.40,-0.05,105,2617,台航
2017/11/16,305288,4721642,15.55,15.55,15.40,15.45,-0.10,122,2617,台航
2017/11/15,912100,14191560,15.75,15.75,15.40,15.55,-0.20,248,2617,台航
2017/11/14,739712,11648184,15.85,15.85,15.60,15.75,0.15,279,2617,台航
2017/11/13,861134,13498514,15.55,15.85,15.45,15.60,0.15,257,2617,台航
2017/11/10,175000,2711450,15.55,15.60,15.45,15.45,0.00,85,2617,台航
2017/11/09,489609,7593016,15.55,15.65,15.40,15.45,-0.05,203,2617,台航
2017/11/08,314000,4863850,15.45,15.55,15.45,15.50,0.05,149,2617,台航
2017/11/07,369138,5703974,15.65,15.65,15.40,15.45,-0.10,142,2617,台航
2017/11/06,342180,5347398,15.75,15.75,15.50,15.55,-0.10,170,2617,台航
2017/11/03,350000,5456950,15.55,15.65,15.55,15.65,0.10,144,2617,台航
2017/11/02,282478,4400582,15.50,15.65,15.50,15.55,-0.05,142,2617,台航
2017/11/01,369446,5775634,15.70,15.70,15.60,15.60,0.00,154,2617,台航
2017/10/31,369000,5786100,15.70,15.75,15.60,15.60,0.10,186,2617,台航
2017/10/30,773147,12053327,15.50,15.75,15.45,15.50,0.00,229,2617,台航
2017/10/27,847031,13130777,15.50,15.55,15.45,15.50,0.05,247,2617,台航
2017/10/26,871788,13491933,15.50,15.65,15.40,15.45,-0.20,358,2617,台航
2017/10/25,1984206,31456662,16.05,16.10,15.65,15.65,-0.25,748,2617,台航
2017/10/24,1871438,29193540,15.40,15.95,15.30,15.90,0.50,585,2617,台航
2017/10/23,385500,5926124,15.40,15.45,15.30,15.40,0.05,190,2617,台航
2017/10/20,247181,3800828,15.50,15.50,15.30,15.35,-0.05,178,2617,台航
2017/10/19,663363,10250840,15.35,15.55,15.35,15.40,0.05,285,2617,台航
2017/10/18,1082186,16571004,15.20,15.45,15.15,15.35,0.25,456,2617,台航
2017/10/17,455975,6892925,15.15,15.25,15.05,15.10,0.10,224,2617,台航
2017/10/16,312683,4698945,15.20,15.20,14.95,15.00,0.00,151,2617,台航
2017/10/13,536208,8072320,15.10,15.15,15.00,15.00,0.10,225,2617,台航
2017/10/12,465000,6932650,15.05,15.05,14.85,14.90,-0.05,189,2617,台航
2017/10/11,448647,6759288,15.15,15.20,14.90,14.95,-0.15,208,2617,台航
2017/10/06,1204299,18417511,15.15,15.45,15.10,15.10,0.00,379,2617,台航
2017/10/05,686400,10306139,14.85,15.10,14.85,15.10,0.35,219,2617,台航
2017/10/03,402000,5916700,14.70,14.80,14.65,14.75,0.05,216,2617,台航
2017/10/02,147011,2158961,14.65,14.80,14.65,14.70,0.00,95,2617,台航
2017/09/30,192221,2821198,14.55,14.75,14.55,14.70,0.10,106,2617,台航
2017/09/29,1032200,14951340,14.60,14.65,14.40,14.60,-0.10,332,2617,台航
2017/09/28,1415338,20924768,15.05,15.05,14.60,14.70,-0.40,473,2617,台航
2017/09/27,482500,7342674,15.30,15.35,15.10,15.10,-0.10,199,2617,台航
2017/09/26,1503434,23739652,15.50,15.75,15.20,15.20,-0.25,319,2617,台航
2017/09/25,2178622,34215653,16.05,16.10,15.40,15.45,-0.45,653,2617,台航
2017/09/22,2787120,44702046,15.85,16.30,15.75,15.90,0.15,919,2617,台航
2017/09/21,609022,9594893,15.65,15.85,15.65,15.75,0.35,215,2617,台航
2017/09/20,537013,8338000,15.70,15.80,15.35,15.40,-0.25,175,2617,台航
2017/09/19,482000,7542400,15.55,15.75,15.55,15.65,0.10,208,2617,台航
2017/09/18,908200,14210989,15.75,15.80,15.55,15.55,-0.15,324,2617,台航
2017/09/15,628382,9915684,15.90,15.90,15.70,15.70,-0.10,254,2617,台航
2017/09/14,1447419,22829278,15.95,15.95,15.70,15.80,0.00,440,2617,台航
2017/09/13,1319753,20934571,16.15,16.15,15.75,15.80,-0.40,414,2617,台航
2017/09/12,2535200,40852687,16.05,16.25,15.95,16.20,0.45,716,2617,台航
2017/09/11,1813539,28694561,15.90,16.00,15.70,15.75,0.10,498,2617,台航
2017/09/08,1759124,27269475,15.30,15.65,15.30,15.65,0.55,699,2617,台航
2017/09/07,680000,10299800,15.10,15.25,15.05,15.10,0.15,288,2617,台航
2017/09/06,509300,7612400,14.75,15.10,14.75,14.95,0.20,203,2617,台航
2017/09/05,656409,9691072,14.70,14.85,14.70,14.75,0.10,193,2617,台航
2017/09/04,1433376,21243845,15.00,15.00,14.65,14.65,-0.35,376,2617,台航
2017/09/01,1080400,16329909,15.25,15.25,15.00,15.00,-0.25,320,2617,台航
2017/08/31,816325,12509556,15.35,15.45,15.25,15.25,-0.10,217,2617,台航
2017/08/30,664062,10234749,15.25,15.55,15.25,15.35,0.10,210,2617,台航
2017/08/29,928304,14163889,15.25,15.35,15.20,15.25,-0.05,233,2617,台航
2017/08/28,899025,13874930,15.45,15.65,15.25,15.30,-0.15,325,2617,台航
2017/08/25,2051141,31583125,15.30,15.50,15.15,15.45,0.35,630,2617,台航
2017/08/24,1012363,15215195,15.00,15.15,14.95,15.10,0.10,283,2617,台航
2017/08/23,1032000,15627900,15.30,15.30,15.00,15.00,-0.25,310,2617,台航
2017/08/22,1707212,25939231,15.25,15.45,14.90,15.25,0.05,580,2617,台航
2017/08/21,2094068,32043530,15.10,15.45,15.10,15.20,0.15,659,2617,台航
2017/08/18,3488589,52746362,14.80,15.40,14.70,15.05,0.20,1016,2617,台航
2017/08/17,3665952,54549885,14.75,15.05,14.70,14.85,0.35,1045,2617,台航
2017/08/16,5468544,80156609,14.00,15.05,14.00,14.50,0.50,1749,2617,台航
2017/08/15,558548,7806622,13.95,14.05,13.90,14.00,0.20,198,2617,台航
2017/08/14,1600351,22359004,13.90,14.15,13.80,13.80,0.10,437,2617,台航
2017/08/11,865100,11786480,13.55,13.75,13.55,13.70,0.05,143,2617,台航
2017/08/10,1272000,17444750,14.05,14.05,13.55,13.65,-0.20,182,2617,台航
2017/08/09,445454,6194682,14.00,14.00,13.85,13.85,-0.15,101,2617,台航
2017/08/08,723787,10191674,14.05,14.20,13.95,14.00,0.00,190,2617,台航
2017/08/07,767245,10748254,13.90,14.15,13.80,14.00,0.10,184,2617,台航
2017/08/04,263675,3652814,13.85,13.90,13.80,13.90,0.10,74,2617,台航
2017/08/03,122100,1687430,13.85,13.90,13.80,13.80,-0.05,41,2617,台航
2017/08/02,246316,3416860,14.00,14.00,13.80,13.85,-0.10,82,2617,台航
2017/08/01,282000,3935550,13.70,14.00,13.70,13.95,0.15,95,2617,台航
2017/07/31,130746,1798069,13.80,13.80,13.60,13.80,-0.05,45,2617,台航
2017/07/28,220000,3037500,13.75,13.90,13.70,13.85,0.15,75,2617,台航
2017/07/27,246200,3390509,13.70,13.85,13.70,13.70,-0.10,71,2617,台航
2017/07/26,738991,10205026,13.90,13.95,13.70,13.80,-0.10,104,2617,台航
2017/07/25,93433,1298535,13.90,13.95,13.85,13.90,0.00,47,2617,台航
2017/07/24,240200,3358700,14.10,14.10,13.90,13.90,-0.20,70,2617,台航
2017/07/21,816075,11397703,14.05,14.10,13.90,14.10,0.05,166,2617,台航
2017/07/20,268900,3777050,14.05,14.15,14.00,14.05,0.05,109,2617,台航
2017/07/19,687712,9676331,14.10,14.20,14.00,14.00,-0.05,154,2617,台航
2017/07/18,319099,4466636,14.10,14.15,13.95,14.05,-0.05,101,2617,台航
2017/07/17,767300,10826879,14.15,14.20,14.05,14.10,0.05,215,2617,台航
2017/07/14,1306121,18223244,13.85,14.05,13.85,14.05,0.25,303,2617,台航
2017/07/13,646875,8912636,13.70,13.85,13.70,13.80,0.10,131,2617,台航
2017/07/12,1212000,16587150,13.55,13.85,13.50,13.70,0.20,206,2617,台航
2017/07/11,300200,4048020,13.50,13.55,13.45,13.50,0.00,90,2617,台航
2017/07/10,186900,2525860,13.55,13.60,13.50,13.50,-0.05,59,2617,台航
2017/07/07,488208,6609758,13.55,13.60,13.50,13.55,-0.05,113,2617,台航
2017/07/06,177354,2415863,13.75,13.75,13.60,13.60,-0.15,62,2617,台航
2017/07/05,504327,6880244,13.75,13.80,13.55,13.75,0.00,167,2617,台航
2017/07/04,2154492,30189089,13.85,14.30,13.75,13.75,-0.05,672,2617,台航
2017/07/03,773400,10669880,13.75,13.85,13.70,13.80,0.20,255,2617,台航
2017/07/03,773400,10669880,13.75,13.85,13.70,13.80,0.20,255,2617,台航
2018/08/24,3225934,62958968,20.25,20.35,19.25,19.40,-0.75,1370,2617,台航
2018/08/23,9029407,187547526,20.60,21.50,20.05,20.15,-0.30,3401,2617,台航
2018/08/22,4558883,91654700,19.50,20.45,19.45,20.45,1.00,1757,2617,台航
